DA88,Vá.2 felé,N,00:00:00,05:00:00,31.0,2.0,2.0
DA88,Vá.2 felé,N,05:01:00,05:59:00,32.0,2.0,2.0
DA88,Vá.2 felé,N,06:00:00,06:29:00,33.0,2.0,3.0
DA88,Vá.2 felé,N,06:30:00,06:44:00,34.0,2.0,3.0
DA88,Vá.2 felé,N,06:45:00,06:59:00,35.0,2.0,3.0
DA88,Vá.2 felé,N,07:00:00,07:14:00,36.0,2.0,3.0
DA88,Vá.2 felé,N,07:15:00,07:29:00,37.0,2.0,3.0
DA88,Vá.2 felé,N,07:30:00,07:44:00,38.0,2.0,4.0
DA88,Vá.2 felé,N,07:45:00,07:59:00,39.0,2.0,4.0
DA88,Vá.2 felé,N,08:00:00,08:30:00,40.0,2.0,4.0
DA88,Vá.2 felé,N,08:31:00,08:59:00,39.0,2.0,4.0
DA88,Vá.2 felé,N,09:00:00,09:29:00,38.0,2.0,4.0
DA88,Vá.2 felé,N,09:30:00,09:59:00,37.0,2.0,4.0
DA88,Vá.2 felé,N,10:00:00,15:59:00,36.0,2.0,3.0
DA88,Vá.2 felé,N,16:00:00,16:29:00,37.0,2.0,5.0
DA88,Vá.2 felé,N,16:30:00,16:59:00,38.0,2.0,5.0
DA88,Vá.2 felé,N,17:00:00,17:59:00,39.0,2.0,5.0
DA88,Vá.2 felé,N,18:00:00,18:29:00,38.0,2.0,4.0
DA88,Vá.2 felé,N,18:30:00,18:59:00,37.0,2.0,4.0
DA88,Vá.2 felé,N,19:00:00,19:29:00,36.0,2.0,4.0
DA88,Vá.2 felé,N,19:30:00,19:59:00,35.0,2.0,4.0
DA88,Vá.2 felé,N,20:00:00,20:29:00,34.0,2.0,4.0
DA88,Vá.2 felé,N,20:30:00,20:59:00,33.0,2.0,4.0
DA88,Vá.2 felé,N,21:00:00,21:29:00,32.0,2.0,4.0
DA88,Vá.2 felé,N,21:30:00,21:59:00,31.0,2.0,4.0
DA88,Vá.2 felé,N,22:00:00,23:59:00,29.0,2.0,4.0
IN16,Vá.1 felé,N,00:00:00,05:00:00,31.0,2.0,2.0
IN16,Vá.1 felé,N,05:01:00,05:29:00,33.0,2.0,2.0
IN16,Vá.1 felé,N,05:30:00,05:59:00,34.0,2.0,3.0
IN16,Vá.1 felé,N,06:00:00,06:14:00,35.0,2.0,3.0
IN16,Vá.1 felé,N,06:15:00,06:29:00,36.0,2.0,4.0
IN16,Vá.1 felé,N,06:30:00,06:44:00,37.0,2.0,4.0
IN16,Vá.1 felé,N,06:45:00,06:59:00,38.0,2.0,4.0
IN16,Vá.1 felé,N,07:00:00,07:14:00,39.0,2.0,4.0
IN16,Vá.1 felé,N,07:15:00,07:29:00,41.0,2.0,4.0
IN16,Vá.1 felé,N,07:30:00,07:59:00,42.0,2.0,2.0
IN16,Vá.1 felé,N,08:00:00,08:59:00,41.0,2.0,2.0
IN16,Vá.1 felé,N,09:00:00,09:59:00,40.0,2.0,2.0
IN16,Vá.1 felé,N,10:00:00,15:59:00,39.0,2.0,2.0
IN16,Vá.1 felé,N,16:00:00,17:59:00,40.0,2.0,2.0
IN16,Vá.1 felé,N,18:00:00,18:14:00,39.0,2.0,2.0
IN16,Vá.1 felé,N,18:15:00,18:29:00,38.0,2.0,1.0
IN16,Vá.1 felé,N,18:30:00,18:44:00,37.0,2.0,1.0
IN16,Vá.1 felé,N,18:45:00,18:59:00,36.0,2.0,1.0
IN16,Vá.1 felé,N,19:00:00,19:29:00,35.0,2.0,1.0
IN16,Vá.1 felé,N,19:30:00,19:59:00,34.0,2.0,1.0
IN16,Vá.1 felé,N,20:00:00,20:29:00,33.0,2.0,1.0
IN16,Vá.1 felé,N,20:30:00,21:29:00,32.0,2.0,1.0
IN16,Vá.1 felé,N,21:30:00,23:59:00,30.0,2.0,1.0
AY75,Garázs - Vá.1,G,03:00:00,00:59:00,30.0,0.0,0.0
AY76,Vá.1 - Garázs,G,03:00:00,02:59:00,25.0,0.0,0.0
I350,Garázs - Vá.2,G,00:00:00,06:59:00,28.0,0.0,0.0
I350,Garázs - Vá.2,G,07:00:00,18:59:00,35.0,0.0,0.0
I350,Garázs - Vá.2,G,19:00:00,23:59:00,28.0,0.0,0.0
I351,Vá.2 - Garázs,G,00:00:00,18:59:00,25.0,0.0,0.0
I351,Vá.2 - Garázs,G,19:00:00,23:59:00,25.0,0.0,0.0
